job_count,lat,lon
96,30.4237553,-97.7666522
126,30.4047621,-97.7649509
2,30.407487,-97.7643319
142,30.3935856,-97.7663824
572,30.3901355,-97.760801
1,30.3898877,-97.7623255
2,30.4054952,-97.7622259
911,30.3810162,-97.818046
9,30.3716367,-97.8170226
1,30.3709615,-97.8159916
11,30.3741141,-97.8070677
115,30.3735029,-97.806106
44,30.3715049,-97.8041338
28,30.3650059,-97.8007137
3102,30.3594986,-97.7979262
3165,30.3526157,-97.808062
6,30.3595371,-97.8310806
1,30.3668534,-97.8215764
56,30.3350579,-97.8225883
2,30.3399528,-97.8190607
1,30.3375299,-97.8210687
64,30.3478977,-97.8121428
8,30.3278126,-97.8290819
1,30.3479359,-97.826282
8,30.3400545,-97.8257748
4,30.3350482,-97.8292485
4,30.3417029,-97.8228226
6,30.3293104,-97.8290934
4,30.3393749,-97.8232916
2,30.3755969,-97.8477368
7,30.3755707,-97.8505881
135,30.3691289,-97.8536398
22,30.373704,-97.8464429
56,30.3629474,-97.8579354
5,30.3611637,-97.8601868
40,30.355093,-97.8623338
19,30.3611163,-97.857336
32,30.3635769,-97.8398381
1,30.3639219,-97.8375626
3,30.3603468,-97.8341375
3,30.3612778,-97.8437309
4,30.3581155,-97.834775
8,30.3568363,-97.835541
9,30.3543997,-97.8347202
6,30.3523583,-97.8442035
3,30.3545913,-97.8429397
25,30.3855379,-97.8216995
10,30.3818798,-97.8297649
68,30.3911735,-97.8436283
60,30.393369,-97.8449697
122,30.3899471,-97.8437117
31,30.380224,-97.8492783
4,30.3764854,-97.8466442
27,30.3702854,-97.8361531
12,30.2456134,-97.8871976
4,30.2438012,-97.8886147
13,30.2422429,-97.8836555
24,30.2409053,-97.8837043
2,30.2375217,-97.8823116
1,30.2398651,-97.8898965
18,30.2393661,-97.89107
64,30.2384017,-97.8793028
8,30.2361898,-97.8835913
196,30.2337538,-97.8989065
50,30.2303141,-97.892571
77,30.2360724,-97.8796349
3,30.2366899,-97.8810671
264,30.2332062,-97.8755781
40,30.2478973,-97.8922129
45,30.24395,-97.8954409
1,30.2399799,-97.8966771
7,30.2414055,-97.8926771
13,30.2435182,-97.8919752
9,30.2388715,-97.8952516
5,30.2407378,-97.8964925
1,30.2416651,-97.896117
12,30.2449012,-97.8994452
1,30.2409797,-97.9030092
2,30.2419725,-97.9006646
1,30.2388081,-97.901135
25,30.2373637,-97.9048286
5,30.2393545,-97.903471
2,30.2350051,-97.9044927
6,30.2393988,-97.9021226
2,30.236343,-97.898879
2,30.2373422,-97.8969095
5,30.2364972,-97.8968748
1,30.240201,-97.8932479
17,30.2568349,-97.9049765
30,30.2558859,-97.9120331
2,30.2517474,-97.9136206
47,30.2550567,-97.9061989
278,30.2503258,-97.920651
10,30.2445071,-97.9160639
132,30.2505499,-97.8979947
4,30.2469296,-97.9098576
8,30.2499136,-97.9096208
18,30.2407014,-97.917613
2,30.2442203,-97.9152195
1,30.243235,-97.9113489
3,30.2412462,-97.911096
20,30.2377841,-97.9143941
256,30.3755328,-97.9793984
41,30.3834033,-97.9714398
1,30.3826569,-97.9749253
3,30.3808662,-97.973155
18,30.3882122,-97.9679579
1,30.3781465,-97.9719432
2,30.3789978,-97.9695267
3,30.3768138,-97.9707389
6,30.3760869,-97.9754732
3,30.3775778,-97.9773667
8,30.3799224,-97.9764523
1,30.375078,-97.973882
10,30.3743414,-97.9727651
14,30.3734347,-97.9719452
1,30.3721128,-97.9772729
5,30.3758739,-97.9787699
1,30.3710883,-97.9797631
7,30.3720859,-97.9810283
5,30.3746103,-97.9807443
1,30.369938,-97.9789488
4,30.3690307,-97.9815064
4,30.3703755,-97.9865449
34,30.3701285,-97.9886848
1,30.3742884,-97.9774301
79,30.359228,-97.9874515
9,30.3585429,-97.9893141
3,30.3606228,-97.9839543
2,30.362092,-97.987322
7,30.3589014,-97.9940554
8,30.3607302,-97.992751
15,30.365437,-97.9982202
4,30.3648571,-97.9982683
1,30.363804,-97.9993661
17,30.3620593,-97.9988356
3,30.3611592,-97.9981856
6,30.3595935,-97.9971671
166,30.3713291,-97.9948306
1,30.3694795,-97.9929437
1,30.3693536,-97.9903915
3,30.3672518,-97.9958019
15,30.3668764,-97.9848975
4,30.366506,-97.9815079
389,30.3635481,-97.9814896
10,30.3596019,-97.9795631
205,30.145144,-97.8377995
1,30.1450551,-97.836489
1,30.149032,-97.8353768
12,30.146552,-97.8382302
78,30.1412876,-97.8354174
1,30.1457863,-97.8439694
125,30.1485554,-97.8410649
4,30.1455765,-97.8394688
102,30.1478994,-97.8392223
1,30.1457606,-97.8416107
6,30.1457949,-97.8423271
11,30.1425422,-97.8458688
188,30.1355752,-97.8379009
8,30.1401221,-97.8309329
243,30.1295708,-97.8541195
2,30.1338992,-97.8485202
5,30.130976,-97.8447338
1,30.1267067,-97.8458613
6,30.1332386,-97.8467387
3,30.1377518,-97.8421318
1,30.1295358,-97.8447074
59,30.1351712,-97.8484921
1,30.1449942,-97.8436239
4,30.1468341,-97.8433964
13,30.1554389,-97.8269203
3,30.1547853,-97.8298028
3,30.1567629,-97.8300439
1,30.1584125,-97.8318114
12,30.1519595,-97.8289193
5,30.1494925,-97.8282736
1,30.1501629,-97.8290911
5,30.15228,-97.8280468
1,30.1499061,-97.8308809
1,30.1519417,-97.8298361
3,30.1519343,-97.8328662
5,30.1519629,-97.8324331
1,30.1481603,-97.8302507
212,30.1444298,-97.8309951
77,30.141211,-97.832158
2,30.1560562,-97.8323907
3,30.172255,-97.868442
3,30.1714094,-97.8683202
28,30.1667464,-97.8713831
3,30.1700661,-97.8687958
3,30.1706581,-97.8694072
8,30.1658682,-97.8689826
1,30.1600663,-97.869084
2,30.1586854,-97.8655884
5,30.1586175,-97.8601316
6,30.1584572,-97.8708997
13,30.1739792,-97.8624665
2,30.1722929,-97.8652948
6,30.1690648,-97.8613875
1,30.1656686,-97.8671511
10,30.1676492,-97.8653118
8,30.1657864,-97.8647781
4,30.1907945,-97.9249498
9,30.1890369,-97.9256041
3,30.1900268,-97.9230647
2,30.1875955,-97.9216047
6,30.1872049,-97.9262973
1,30.1864998,-97.9248398
10,30.1833937,-97.9258569
3,30.1860531,-97.9228632
3,30.1858721,-97.9219373
3,30.1878845,-97.9246552
2,30.1887625,-97.9232701
1,30.1876802,-97.9227381
14,30.1753888,-97.8664116
38,30.171194,-97.886341
1,30.1690169,-97.8900892
7,30.1675823,-97.8893516
3,30.1699043,-97.8742693
16,30.1676661,-97.8917763
3,30.1809211,-97.9001071
1,30.1691914,-97.9074443
29,30.1600957,-97.8986617
3,30.144171,-97.8752662
6,30.1452079,-97.87754
6,30.1453735,-97.8783442
6,30.148714,-97.8635875
4,30.1560098,-97.8720209
1,30.1432172,-97.8560411
3,30.1440685,-97.8523921
1,30.1419071,-97.8506458
18,30.1426469,-97.8505757
10,30.1450855,-97.849273
2,30.1445355,-97.850827
2,30.1728323,-97.9083409
20,30.1331966,-97.860629
298,30.139024,-97.8564265
1,30.1539845,-97.8650822
1,30.1454289,-97.8519778
12,30.1435901,-97.847987
156,30.1806567,-97.9127239
4,30.1860137,-97.9196041
1,30.1798682,-97.9216836
2,30.184465,-97.9185496
21,30.1781499,-97.9185491
3,30.1744739,-97.9159065
4,30.1715518,-97.9116517
4,30.172248,-97.9141632
262,30.216123,-97.8383532
107,30.2146838,-97.8329451
2,30.214523,-97.8369898
5,30.2121623,-97.8368439
50,30.2126676,-97.8416633
2,30.2117202,-97.8374301
55,30.2086125,-97.8351355
8,30.2079495,-97.837439
15,30.2047584,-97.8368746
3,30.2064571,-97.8389928
3,30.214428,-97.8491054
1,30.2113246,-97.848526
6,30.2094365,-97.847374
3,30.2092796,-97.8416399
22,30.2068593,-97.8406192
5,30.207996,-97.8424934
1,30.2083308,-97.8442174
2,30.212359,-97.8510962
2,30.2106021,-97.8523209
23,30.2082699,-97.8504367
2,30.2093855,-97.8520128
8,30.2069567,-97.8522594
6,30.2073167,-97.8492866
13,30.2088532,-97.8482067
2,30.2056304,-97.8485448
3,30.2065568,-97.8463015
200,30.2024977,-97.8401693
2,30.2034768,-97.8460395
4,30.2040819,-97.8473625
12,30.2048796,-97.8477833
28,30.2016221,-97.8424128
29,30.1994954,-97.8454415
41,30.1955577,-97.8443631
104,30.2107878,-97.8555207
28,30.2097499,-97.8557502
5,30.2112528,-97.8536982
1,30.204445,-97.8557338
1,30.2057981,-97.8577379
4,30.2050843,-97.8548785
34,30.2025259,-97.8514002
5,30.2000067,-97.852846
3,30.2002747,-97.8521388
42,30.1998986,-97.8513458
2,30.1990888,-97.8496129
21,30.387071,-97.9642006
1,30.38867,-97.9657709
15,30.3737508,-97.9672453
95,30.3686111,-97.9765008
29,30.3654035,-97.9698104
6,30.3650792,-97.9737059
23,30.3631173,-97.9731562
1,30.3644968,-97.9728383
1,30.365455,-97.9783997
10,30.3638869,-97.9686609
2,30.3654034,-97.9709676
3,30.3628449,-97.9709795
309,30.3495176,-97.9732698
8,30.3534646,-97.970226
4,30.3554624,-97.9663062
1496,30.3492024,-97.9656013
413,30.3443658,-97.9679586
3,30.3526301,-97.9665531
215,30.3408132,-97.9704834
3,30.3791361,-97.9576752
8,30.3773093,-97.956457
5,30.3748431,-97.9629236
21,30.3762797,-97.9624439
3,30.3742187,-97.9617172
14,30.369526,-97.9620795
14,30.3722656,-97.9601857
34,30.3702859,-97.9524379
9,30.3742689,-97.9504904
47,30.3651258,-97.9543084
4,30.3703383,-97.955939
10,30.3686084,-97.9555682
1,30.368693,-97.95402
1,30.3646827,-97.9622055
174,30.3647035,-97.960163
3,30.3685642,-97.9592849
110,30.3636747,-97.9569805
2,30.3610375,-97.9541558
6,30.360717,-97.9643909
12,30.3586415,-97.9646895
11,30.361277,-97.9678378
23,30.3598108,-97.9705317
13,30.3592111,-97.9746184
1,30.3615348,-97.9756528
42,30.444311,-97.799695
11,30.4434291,-97.8052514
8,30.4369426,-97.8023939
2,30.4385603,-97.8049779
12,30.4387709,-97.8033807
59,30.4374393,-97.8047572
2,30.4437032,-97.7900032
8,30.4421236,-97.7918887
2,30.4437831,-97.7948219
100,30.4399511,-97.7866911
2,30.442391,-97.7897313
2,30.436925,-97.7850705
5,30.4378778,-97.789333
51,30.4379688,-97.7915663
17,30.4370868,-97.7928625
84,30.4407213,-97.7984295
138,30.4388163,-97.7808551
1,30.4392943,-97.7949265
36,30.4325179,-97.781719
19,30.4347112,-97.7823649
6,30.4290701,-97.7869744
4,30.4306706,-97.7865445
3,30.4337846,-97.7867492
102,30.4300237,-97.7828958
1,30.4320182,-97.7862049
67,30.4373349,-97.7959334
8,30.4346347,-97.7935461
2,30.4288081,-97.7907505
5,30.4323504,-97.7923363
5,30.4305859,-97.791797
1,30.4317171,-97.7980622
4,30.4334156,-97.7999435
2,30.4312586,-97.7991857
28,30.4202485,-97.801128
3,30.4293444,-97.8037371
4,30.4289199,-97.805458
2,30.4306801,-97.7955048
3,30.4321827,-97.7973144
2,30.4221901,-97.8038442
3,30.424076,-97.8027573
41,30.3494349,-97.8533851
8,30.350459,-97.8559433
1,30.3471445,-97.8568289
2,30.3486452,-97.8578763
6,30.3499762,-97.8583059
9,30.345028,-97.8538338
1,30.3487415,-97.8542021
19,30.3448192,-97.851792
23,30.3421888,-97.8492724
49,30.336225,-97.8493918
17,30.335493,-97.8598954
2,30.3341466,-97.8597172
5,30.3311229,-97.8572259
30,30.3175814,-97.8606387
109,30.3243465,-97.8579888
15,30.3411451,-97.858711
22,30.344981,-97.8558866
2,30.3445424,-97.8610032
48,30.3387291,-97.8635629
38,30.3316055,-97.8672604
21,30.3264076,-97.8649236
1,30.3334994,-97.8607251
114,30.328361,-97.8903649
5,30.3425733,-97.883548
139,30.3317143,-97.8797298
43,30.3314986,-97.8759559
10,30.3353138,-97.8748413
6,30.3329029,-97.8749644
10,30.3295514,-97.8753878
1,30.3321529,-97.8773051
3,30.3306059,-97.8723894
23,30.333371,-97.87204
24,30.3244412,-97.8745726
25,30.3517165,-97.862092
13,30.3455281,-97.8732998
44,30.3416231,-97.8693712
2,30.3399493,-97.8665413
2,30.3401665,-97.8673862
1,30.3443439,-97.8651998
5,30.3482088,-97.8662582
2,30.3358943,-97.8706247
9,30.3372035,-97.8677425
52,30.3392606,-97.8653301
2,30.3403898,-97.8642731
2,30.348231,-97.8622069
5,30.3495149,-97.861512
12,30.3464498,-97.8618611
26,30.3363212,-97.8659358
9,30.3359379,-97.8685379
12,30.333993,-97.8683091
36,30.3329212,-97.8698378
1,30.3354856,-97.8714805
3,30.3427062,-97.8628909
2,30.3491998,-97.8605943
2,30.3496186,-97.8598212
5,30.3504482,-97.8590236
7,30.3514078,-97.8586948
1,30.351861,-97.8584383
22,30.3392431,-97.8777737
14,30.3421006,-97.8727564
139,30.3187906,-97.8944166
9,30.3109589,-97.8994093
29,30.3142287,-97.8986243
4,30.310813,-97.9015552
58,30.3261433,-97.9099305
11,30.3167695,-97.9159355
3,30.312286,-97.9177352
3,30.3161848,-97.9188951
7,30.3134594,-97.9188779
7,30.3230275,-97.9154902
2,30.3193806,-97.9178574
478,30.3110386,-97.9136808
5,30.3135394,-97.9149388
5,30.314812,-97.9137018
13,30.3083662,-97.9006417
31,30.3126696,-97.9144573
5,30.3122803,-97.916255
56,30.3117116,-97.9266705
12,30.308902,-97.9271478
41,30.3353625,-97.9558185
20,30.3356376,-97.9583133
73,30.3182813,-97.9455728
629,30.3130986,-97.946283
11,30.3158781,-97.9279875
149,30.3108577,-97.940636
1,30.3082948,-97.9308243
58,30.3097743,-97.9375642
6,30.3292739,-97.9606928
510,30.3073689,-97.9347603
104,30.3087466,-97.9381399
1069,30.3099489,-97.941229
156,30.308087,-97.9422567
232,30.3089528,-97.9417149
174,30.3077591,-97.9386445
31,30.3068042,-97.9390361
13,30.4462105,-97.7310856
51,30.4360874,-97.7292988
16,30.4365498,-97.7329523
12,30.4421717,-97.7387211
1000,30.4485836,-97.7338897
5,30.4486135,-97.7475405
37,30.4447928,-97.745317
270,30.4452056,-97.7433452
4,30.4432942,-97.7485567
14,30.445714,-97.7500419
33,30.4427687,-97.7494325
8,30.4414939,-97.7518383
28,30.4403349,-97.7538434
418,30.4418086,-97.7436572
8,30.4388459,-97.7420304
4,30.4396168,-97.7427534
5,30.4401294,-97.7412005
63,30.4404352,-97.74711
61,30.4312774,-97.7460743
4,30.4371698,-97.7469904
17,30.4370305,-97.7491069
2,30.4386476,-97.7501691
3,30.4360106,-97.7451862
3,30.4395877,-97.7510788
6,30.4358196,-97.7442819
39,30.432075,-97.7478032
6,30.4388333,-97.754269
54,30.4311922,-97.7418541
2935,30.4289523,-97.7553577
26,30.4326416,-97.7531863
1886,30.4313448,-97.7595294
912,30.4319633,-97.7623369
4,30.4304391,-97.7611967
8,30.4377121,-97.7386475
39,30.4354518,-97.7419095
437,30.4339693,-97.7398928
4,30.4358736,-97.7433984
27,30.4461577,-97.8057182
97,30.4456803,-97.8082772
10,30.4425173,-97.8140178
4,30.4459128,-97.8153736
1,30.4434816,-97.816666
1,30.4439835,-97.8087559
1,30.4447418,-97.8103447
14,30.4440596,-97.81127
26,30.4296838,-97.8127881
1,30.4302499,-97.8135135
2,30.4364407,-97.8110691
1,30.4368422,-97.8123489
2,30.4301999,-97.8117453
5,30.4278236,-97.810516
1,30.4309771,-97.8120908
32,30.4360416,-97.8087916
1,30.4311212,-97.8073122
1,30.4373613,-97.8070867
2,30.4271072,-97.8058876
4,30.4255314,-97.806746
16,30.4243982,-97.8073918
6,30.4208616,-97.7955852
1,30.4506643,-97.819451
43,30.4428392,-97.8215079
6,30.444997,-97.8204617
66,30.4441565,-97.8210608
8,30.448824,-97.8206493
33,30.447357,-97.8177079
5,30.4509175,-97.8183479
4,30.4512855,-97.8194376
26,30.4475434,-97.8132302
8,30.4426755,-97.823493
6,30.4412397,-97.8225446
3,30.4386019,-97.8256175
1,30.4400333,-97.8243556
3,30.4381076,-97.8278549
1,30.4374469,-97.8273566
27,30.4347893,-97.827795
1,30.435964,-97.8265404
10,30.4314191,-97.8359898
161,30.4308004,-97.8400847
446,30.4543891,-97.8245293
147,30.4507212,-97.8295139
111,30.4466912,-97.8302392
87,30.4459182,-97.8318926
6,30.445833,-97.8280082
16,30.4387864,-97.8343194
14,30.4325862,-97.832115
290,30.4392448,-97.8359516
2,30.43884,-97.816635
6,30.4340815,-97.8192405
2,30.437648,-97.8174121
111,30.4316078,-97.8211557
1,30.4357655,-97.8164323
3,30.4326598,-97.8190439
1,30.4307821,-97.819358
1,30.433709,-97.8282597
4,30.4314394,-97.8317931
8,30.4275401,-97.8298217
50,30.4235821,-97.8327025
512,30.4189038,-97.8379414
925,30.4191259,-97.8427663
241,30.4090832,-97.8449823
810,30.4054119,-97.8479004
5,30.4027977,-97.8481846
167,30.3993786,-97.8488944
985,30.4045607,-97.850897
1,30.399672,-97.8453325
729,30.4163799,-97.8277392
208,30.2331157,-97.8679943
46,30.2322714,-97.8727019
40,30.2310003,-97.8762823
2,30.2322914,-97.8685446
13,30.2294123,-97.8765345
4,30.2289972,-97.8755345
1,30.2299867,-97.8738576
59,30.2310585,-97.8666828
5,30.2293609,-97.8687583
5,30.228997,-97.8680237
335,30.2301666,-97.8655108
73,30.2276921,-97.8693206
13,30.2267911,-97.8790242
6,30.2263269,-97.8754169
1,30.2244407,-97.8730252
1,30.2255724,-97.8777575
4,30.2274367,-97.8767656
385,30.2239393,-97.8854306
28,30.2190996,-97.8815287
2,30.2185181,-97.8764715
3,30.2160617,-97.8815793
8,30.2195002,-97.8748046
3,30.2195318,-97.8760992
13,30.226495,-97.8730758
81,30.2253936,-97.8703499
1,30.2252545,-97.8715326
167,30.2131668,-97.8808305
32,30.2165908,-97.891184
1,30.2116456,-97.8899372
2,30.2123817,-97.8881272
3,30.2135641,-97.8884556
9,30.2150097,-97.8879146
18,30.2076231,-97.8629964
2,30.2064074,-97.8680098
1,30.2061236,-97.8663165
131,30.2034439,-97.8672169
44,30.2101006,-97.8749351
2,30.2097172,-97.8739653
1,30.2091254,-97.8722967
9,30.2079736,-97.8718241
2,30.2067769,-97.874639
5,30.2066721,-97.8758719
3,30.2075354,-97.8762489
11,30.2073652,-97.8771833
381,30.2029237,-97.8752103
5,30.2026269,-97.8744663
241,30.1987577,-97.8730691
1,30.211493,-97.8926241
2,30.2061714,-97.8726459
3,30.2155758,-97.8778056
4,30.2127998,-97.8780406
4,30.209853,-97.8782861
8,30.2114868,-97.8805172
4,30.2091565,-97.8815029
8,30.2076007,-97.8805342
604,30.2029225,-97.880697
1,30.2066619,-97.8805039
2,30.2059437,-97.8855277
6,30.2050447,-97.8838053
3,30.2045846,-97.8818883
12,30.207935,-97.8836038
8,30.2085108,-97.886304
10,30.2114329,-97.8858802
20,30.3918635,-97.8866504
301,30.3887517,-97.8862699
46,30.3839294,-97.8882356
18,30.3813839,-97.8865809
2,30.3826057,-97.8895421
35,30.3816378,-97.8880762
1,30.3806145,-97.8867625
7,30.3778898,-97.8950239
2,30.3783432,-97.8885114
2,30.3761115,-97.8959659
4,30.3785806,-97.8919209
3,30.3801037,-97.8918575
2,30.3807373,-97.8931581
25,30.3812924,-97.8941225
1,30.3749826,-97.8958901
3,30.372005,-97.89544
18,30.3732597,-97.8944282
36,30.3755367,-97.8874491
1,30.3747098,-97.8879557
2,30.3750771,-97.8906682
7,30.3762312,-97.892081
7,30.3764313,-97.8873716
79,30.3823213,-97.9101905
5,30.3848173,-97.9106555
2,30.380945,-97.9079868
25,30.383933,-97.897659
3,30.375661,-97.8994604
12,30.3764648,-97.9060228
15,30.3777432,-97.9050241
6,30.3789669,-97.9037902
187,30.3680274,-97.9045987
22,30.3707946,-97.9081636
15,30.3704816,-97.8995777
44,30.3613107,-97.9082068
4,30.3619466,-97.9092481
3,30.3707837,-97.8964412
10,30.3677612,-97.8956164
1,30.3683077,-97.9026752
2,30.3723234,-97.8998935
3,30.3645212,-97.903059
1,30.3713199,-97.9124742
3,30.360216,-97.9054213
3,30.3684486,-97.8953335
335,30.3872056,-97.8672648
5,30.3960642,-97.8497643
72,30.3946475,-97.8482078
862,30.3842833,-97.8624664
4,30.3810466,-97.8531471
4,30.3682655,-97.8624556
3147,30.3929443,-97.8479276
42,30.3792368,-97.8759997
7,30.3731082,-97.8826397
12,30.3542993,-97.8639059
23,30.3918385,-97.8751757
168,30.3839668,-97.875068
42,30.3786191,-97.8809392
23,30.3619897,-97.8855373
9,30.3599264,-97.8863169
3,30.3484463,-97.8741156
14,30.3506871,-97.8913252
176,30.3447638,-97.8944759
19,30.3530626,-97.8931895
7,30.3478361,-97.8936001
267,30.366954,-97.8941434
27,30.3539147,-97.9013221
1,30.3615373,-97.897999
3,30.3605236,-97.901615
6,30.3577143,-97.9013632
3,30.3542192,-97.9045552
1,30.3538473,-97.9034863
2,30.3535821,-97.906128
1,30.3548727,-97.9063326
5,30.3588641,-97.9023843
7,30.3333766,-97.9126506
59,30.3379125,-97.9255239
21,30.3270288,-97.9199875
2,30.3299124,-97.9182415
179,30.3317961,-97.9265985
343,30.3448564,-97.9221385
147,30.3489732,-97.9108377
204,30.350636,-97.9103406
12,30.341068,-97.9101848
2,30.3422478,-97.9091854
11,30.3429087,-97.9085636
52,30.3307339,-97.9216492
8,30.3305587,-97.9246704
13,30.4170554,-98.0402115
3,30.4132128,-98.0384531
3,30.4111549,-98.0389571
2,30.4089503,-98.0407222
9,30.4151517,-98.042412
15,30.4130781,-98.0422355
14,30.4085275,-98.0536612
7,30.4069113,-98.0431886
36,30.3987,-98.053713
1,30.4008047,-98.0566153
16,30.401091,-98.048716
2,30.4060063,-98.0511837
2,30.407888,-98.0475036
30,30.405899,-98.0482638
3,30.4051787,-98.0472607
1,30.4047583,-98.0450453
3,30.4034095,-98.0465324
6,30.3999435,-98.0469183
1,30.3956466,-98.0467107
2,30.3965824,-98.0471404
3,30.3926885,-98.0494157
3,30.4117178,-98.0402851
2,30.4002063,-98.0115001
5,30.4085493,-98.0053576
21,30.4117165,-98.0319607
2,30.4039079,-98.0035718
67,30.3956868,-98.0125653
3,30.3773597,-98.0350307
1,30.3844183,-98.0228365
1,30.386427,-98.0231348
5,30.3636309,-98.030638
1,30.3682225,-98.0287673
2,30.3628392,-98.0242895
2,30.4696619,-98.0069467
58,30.4210995,-98.0419851
6,30.4332851,-98.0394307
34,30.4240024,-98.0615454
17,30.4416488,-98.080343
4,30.4321796,-98.0881954
35,30.4313309,-98.0887525
411,30.3645884,-98.0572053
29,30.368276,-98.0715815
8,30.3707573,-98.0391815
1,30.4509794,-98.0675947
6,30.461523,-98.0797178
9,30.460632,-98.0814269
3,30.4577208,-98.0915503
2,30.4659298,-98.0963073
2,30.4602031,-98.0961779
1,30.4081484,-98.07036
20,30.4262537,-98.1004342
21,30.4424999,-98.0941914
10,30.4355526,-98.0959102
3,30.435431,-98.0926838
52,30.4120322,-98.0970713
2,30.4040663,-98.0824346
42,30.3978787,-98.0756828
31,30.405408,-98.0656945
3,30.422487,-98.0809063
3,30.3931949,-98.0692088
36,30.3877407,-98.0834193
27,30.4561464,-98.076046
13,30.4416478,-98.0669348
34,30.3590074,-98.001412
4,30.3624864,-98.0037842
1,30.3597035,-98.0004655
34,30.3536176,-97.9985468
3,30.3527895,-98.0004347
2,30.3570752,-97.9986009
9,30.3547043,-98.0015517
5,30.3503296,-98.0000697
4,30.3534403,-98.0029185
129,30.3389736,-98.011513
11,30.3296533,-98.0077613
2,30.3259444,-98.0067284
4,30.3445611,-98.0199271
3,30.3266264,-98.0092873
25,30.3494112,-98.0132706
4,30.3489619,-98.0149016
46,30.3302867,-98.0002571
4,30.3278718,-98.0021937
2,30.3285196,-98.0014231
4,30.327566,-98.0032726
13,30.3498421,-97.9951909
4,30.3270446,-98.0065761
1,30.3349163,-98.0012602
5,30.3398899,-98.0042384
84,30.3610095,-98.0528807
10,30.357228,-98.047389
56,30.3517729,-98.0568197
2,30.3519935,-98.042493
18,30.347617,-98.035616
203,30.3395087,-98.0298652
189,30.3468892,-98.0447637
76,30.3651669,-98.0089034
29,30.3660965,-98.0051297
2,30.3640243,-98.0067205
1,30.3562426,-98.0270938
31,30.3452928,-98.0257328
118,30.3571439,-98.0157332
11,30.3557192,-98.0126065
7,30.3560244,-98.0149816
3,30.3523245,-98.007667
1,30.356369,-98.004186
42,30.3577175,-98.0035981
5,30.3568489,-98.0034006
